-0.027529882	0.1388681	-0.28403467	0.3728598	0.26928067	-0.15849929	-0.058784004	-0.21314603	-0.34820655	-0.3180319	0.32650837	-0.1005272	-0.4510829	-0.015404421	0.45439726	-0.36145392
0.14738403	0.12027788	-0.3280998	0.5464005	0.7920692	-0.3517328	-0.25371227	-0.23680556	-0.37994945	0.47567979	-0.20221207	0.28153056	-0.73351294	-0.119382955	0.06576485	-0.070360675
-0.24480665	-0.07416954	-0.23792276	0.048347965	-0.07804415	-0.10770195	-0.046254024	-0.18649846	-0.22617957	-0.25129777	0.27717105	-0.19681458	-0.24891399	-0.055719014	0.46927208	-0.29844633
-0.010213641	0.0539155	-0.2671715	0.052000914	-0.18100904	0.0116666	0.12610523	-0.12617375	-0.36537153	-0.5063313	0.48137447	-0.1140618	-0.21989879	0.105390504	0.42553547	-0.28538996
0.1265599	0.40530127	-0.027450103	0.18256488	-0.1773168	0.12947413	0.003733127	-0.19811729	-0.045017377	-0.43696007	0.23879208	-0.3937714	-0.413896	0.24953118	0.2711024	-0.24175343
-0.76909953	-0.5403393	-0.34588844	-0.5645981	-0.58924586	-0.15810175	0.26693842	0.1153703	-0.28604463	-0.44899562	0.5796822	-0.16321713	0.5629696	-0.26432142	0.76061255	-0.52083147
0.00054332905	-0.092342675	-0.32117784	0.33609736	0.3951118	-0.3044921	-0.06879394	-0.0853543	-0.45237088	0.09628651	0.055893045	0.29187828	-0.4297827	-0.14859013	0.2839079	-0.21523644
-0.049156804	0.1393767	-0.020877894	0.38154736	0.23161837	-0.21082021	-0.2379778	0.038146332	-0.091347985	-0.023505429	0.044184763	-0.28203565	-0.5015874	-0.08201812	0.23467916	-0.21670623
-0.5063464	0.17967087	0.18215354	-0.12238017	-0.7811028	0.13573077	-0.09655731	0.18915907	0.29342872	-0.89926296	0.5844738	-0.7833634	0.23236187	0.09468365	0.6719504	-0.4680916
-0.23502406	-0.19805656	-0.3383887	0.0020526517	0.0408655	-0.20007546	-0.043008637	-0.0033004598	-0.36860114	0.025231399	0.31072107	0.06908856	-0.15250158	-0.19955108	0.43703905	-0.23871815
-0.3856133	-0.32421276	0.0325289	0.31895712	0.4380035	-0.6307584	-0.5005045	0.47377458	-0.23862316	0.66331565	-0.081996076	0.18279147	-0.5183945	-0.5994785	0.1152306	-0.5150227
-0.053910695	0.4343205	0.50284314	0.5395973	0.13648345	-0.2974608	-0.647413	0.27320448	0.42522532	-0.19094354	-0.22778489	-0.7559419	-0.49679914	-0.25817588	0.3281494	-0.44110495
0.2360861	0.6442603	0.24703154	0.23839627	-0.5976077	0.41733167	-0.049612727	-0.08129707	0.11496275	-0.93245703	0.38129023	-0.687307	-0.37315	0.38262844	0.23641081	-0.23682988
0.19867943	0.11599892	-0.4810617	0.34210044	0.5354231	-0.07411681	0.102140345	-0.32384673	-0.5008384	0.07787151	-0.035674214	0.4786445	-0.5271904	0.14295408	-0.031542536	0.03976098
0.39959243	0.41230184	-0.32363635	0.34499606	0.5051214	0.432882	0.20560984	-0.46645567	-0.32631972	-0.18164994	0.005272654	0.22617717	-0.41688883	0.46016887	-0.18953992	0.46468297
0.3078709	0.41125336	-0.081356786	0.61966777	0.7167762	0.01867586	-0.32721716	-0.2538525	-0.10880652	0.22724739	-0.41983217	-0.06604498	-0.6569817	0.13813788	-0.21357621	0.2392608
0.48506865	0.6554124	-0.06992265	0.5424121	0.44624585	0.38684487	-0.14612994	-0.41156542	-0.066665165	-0.20975234	-0.19475746	-0.30396828	-0.6383204	0.4231297	-0.14824192	0.25167271
0.19002205	0.039242193	-0.57711226	0.05590665	0.22899507	0.20276809	0.34892735	-0.43258843	-0.6010326	-0.2704193	0.26739636	0.38074583	-0.17451197	0.25251424	0.12791586	0.16912362
-0.7307118	-0.8316955	-0.85688955	-0.7741283	-0.57559526	0.029561471	0.750554	-0.28670627	-0.83565307	-0.43753535	0.7505126	0.94622153	0.7320801	-0.018722504	0.75584346	-0.17336123
-0.0016467647	0.090691596	0.06583997	0.08063637	-0.30752185	-0.07087958	0.12427426	0.17294404	-0.1116488	-0.5699151	0.47413513	-0.23343563	-0.13045721	-0.03217308	0.21700804	-0.40417907
-0.12902768	-0.028285243	0.037675608	0.13189211	-0.21360165	-0.29654935	-0.09142017	0.26113018	-0.153402	-0.27537838	0.33451015	-0.15210308	-0.216433	-0.26918468	0.34178647	-0.5864859
-0.21206135	0.0002737609	-0.1408132	0.065965995	0.09935125	-0.0047579473	-0.1446856	-0.09193068	-0.050193068	-0.023516273	0.05392018	-0.19567183	-0.06491477	-0.030971643	0.45460686	-0.038205203
0.05740687	0.45725328	0.29653567	0.5446041	0.48983812	-0.12104674	-0.49999624	-0.08578371	0.3145969	0.30880496	-0.39979228	-0.5026934	-0.44829068	-0.041769188	-0.024734598	0.20320094
-0.39804506	-0.3708757	-0.3851925	0.0357227	0.4211564	-0.46378914	-0.13643293	0.033067252	-0.30817014	0.5042445	0.0512151	0.32603693	-0.095796004	-0.3785688	0.43375117	-0.21970534
-0.11408944	-0.061587706	-0.32138082	-0.019304708	0.09709914	-0.0027398362	0.007874218	-0.18249574	-0.22815806	-0.015870702	0.12700428	0.032326564	-0.092236824	0.04000409	0.39389902	-0.08200071
-0.33659145	0.30188102	0.3384647	0.20296392	-0.36808592	-0.19961908	-0.37743363	0.2892822	0.36722738	-0.48823422	0.19832236	-0.64843154	-0.14658874	-0.16098762	0.49405378	-0.5504528
0.114642	0.23929523	0.008270657	0.0392242	-0.29696202	0.28455108	0.13997027	-0.012794449	-0.04129994	-0.75151277	0.37921762	-0.4517875	-0.11749654	0.24002118	0.39103022	-0.11694055
0.20952348	0.94491863	0.6011102	1.0391022	1.0200049	-0.6116121	-1.030471	-0.34138298	0.6128826	1.0471482	-0.99960726	-0.75011307	-0.92910945	-0.43149215	-0.68040407	0.60751724
-0.12825705	-0.05186861	-0.16470528	0.065290496	0.17348859	-0.16978657	-0.111412235	-0.034210328	-0.14705549	0.20682473	0.063182786	0.086883605	-0.23097081	-0.14515579	0.0684582	-0.17774463
-0.028578522	-0.020598035	-0.34281763	0.062329534	0.26977152	-0.06688339	0.062090196	-0.170388	-0.34579095	0.12014879	0.12900095	0.17384692	-0.26492807	0.033902097	0.17471129	-0.049674787
0.17381603	0.6204078	0.36822328	0.38671312	-0.36448827	0.2667843	-0.23687841	0.046756595	0.30293557	-0.76686597	0.18748625	-0.72901565	-0.31966195	0.24229196	0.20729063	-0.27024308
-0.03525638	0.76887417	0.56455183	0.83613455	0.6941419	-0.450123	-0.96328	0.1481493	0.62589103	0.7338448	-0.7531487	-0.61263674	-0.77352864	-0.38385543	-0.3372936	0.04920951
0.07205365	0.29249108	0.423656	0.034131505	-0.35014018	0.124778196	0.07701177	0.23058133	0.2541091	-1.2035335	0.44331977	-0.6284911	-0.036327023	0.20340282	0.062164884	-0.21643157
0.21138251	0.478476	0.12068336	0.3242829	-0.20268905	0.26094353	-0.16338646	-0.0145511795	0.1258005	-0.56714976	0.1002716	-0.58186734	-0.26026514	0.24955468	0.2595935	-0.133523
0.40477642	0.3873937	-0.016892718	0.63631624	0.45144483	0.040532306	-0.057168063	-0.10729223	-0.17779158	-0.07831609	-0.14586315	0.061385524	-0.683804	0.0930851	-0.3960897	-0.035873704
-0.4309561	-0.09505759	0.21458577	0.04028	-0.5577581	-0.28575748	-0.19442166	0.40369546	0.08313549	-0.50265867	0.45580554	-0.40053636	-0.102492355	-0.35586208	0.5681572	-0.5692081
-0.29578668	-0.283298	-0.28163916	-0.10985907	-0.047522213	-0.1900441	0.05273279	-0.033309583	-0.29330802	0.12202049	0.19385006	0.19705856	0.16395047	-0.19528568	0.37128872	-0.11054277
-0.5571373	-0.7554893	-0.7080831	-0.78540254	-0.73761034	0.6394766	0.80126244	-0.60402894	-0.65051264	-0.7299594	0.68249977	0.76089025	0.78087586	0.63850915	0.609454	0.2986335
0.045632165	-0.029067455	-0.3414585	0.15766454	0.36079192	-0.117976286	0.118335456	-0.057224736	-0.36407176	0.15177435	0.048224054	0.40123194	-0.35224435	-0.0945115	-0.06408192	-0.14060132
0.14294672	0.36553553	-0.09541858	0.22195496	0.021083679	0.27771902	0.018223334	-0.18343487	-0.067586996	-0.49134818	0.11006224	-0.30500522	-0.26560056	0.27300468	0.32329938	0.014575673
-0.07007547	-0.19828875	-0.24825437	0.24247396	0.335264	-0.36202198	-0.15135194	0.107269466	-0.41110635	0.3485571	-0.02348171	0.3471919	-0.4019063	-0.2635813	-0.003739052	-0.3210965
0.28594667	0.23347938	-0.2943986	0.08544331	0.015586757	0.2114092	0.30038762	-0.2954027	-0.32103908	-0.5208522	0.34094593	0.08395883	-0.2916304	0.2624483	0.0163945	0.054031823
0.019455358	0.3644491	-0.07320922	0.242798	0.26096767	0.33303738	-0.26029018	-0.375156	0.11923337	0.045892905	-0.09024062	-0.33202994	-0.12255754	0.3384762	0.33176592	0.2989505
0.213246	0.26208222	-0.14072406	0.18815477	0.010182228	0.14667305	0.09742304	-0.22316055	-0.16459462	-0.39145258	0.22176369	-0.047219414	-0.3595044	0.24388987	0.07759112	-0.033044375
0.5891508	0.6913779	-0.09090087	0.47960246	0.2207709	0.56406724	0.1012621	-0.47162712	-0.0488531	-0.5681956	-0.07701237	-0.24772154	-0.4851305	0.6000531	-0.06783863	0.39287007
0.0136048235	0.4179283	0.17592359	0.34762004	0.26014206	0.04757876	-0.27316004	-0.11948863	0.13321769	-0.036139768	-0.19759089	-0.40619203	-0.36068755	0.12205701	0.23732382	0.032662548
0.4976825	0.47071782	-0.40655044	0.33279452	0.52394736	0.50882566	0.12708421	-0.7440453	-0.25729084	-0.19952737	-0.113602586	0.065719165	-0.55083257	0.5626787	-0.014762426	0.5287409
0.119936675	0.4276	0.12959957	0.2501106	-0.2815026	0.15236238	-0.10556147	0.0054227235	0.12751591	-0.6606888	0.15678291	-0.5468852	-0.414041	0.14322339	0.12853608	-0.3140649
-0.6901823	-0.63297147	-0.056931145	-0.4035981	-0.48848766	-0.67999977	-0.19911195	0.62208366	-0.38728544	0.30066428	0.5769305	0.2677722	0.11467901	-0.6878353	0.58074623	-0.6768124
-0.40352383	-0.32428157	0.065908864	-0.1482384	-0.35855174	-0.48229432	0.007658704	0.4963626	-0.1655168	-0.35503474	0.5210773	-0.028646588	-0.055001277	-0.43452632	0.51280767	-0.6771223
-0.8735639	-0.6962254	0.22432083	-0.31224057	-0.46619025	-0.97524226	-0.5197909	0.9473505	-0.18484262	0.78710175	0.5322685	0.22777972	0.29706156	-0.97939384	0.7421893	-0.92144364
-0.50958663	-0.416298	-0.17274542	-0.17094561	-0.044573084	-0.5560203	-0.13094473	0.33838677	-0.2698172	0.29212648	0.28998157	0.11041043	0.100802995	-0.46879032	0.45137432	-0.48962626
-0.6236843	-0.18237966	0.26882604	-0.17876588	-0.5452208	-0.35325631	-0.21126807	0.47446048	0.25164816	-0.38719732	0.42130324	-0.5342518	0.3388339	-0.37319475	0.62227255	-0.61021954
-0.6123728	-0.6827924	-0.66286623	-0.7575384	-0.8316061	0.62439215	0.74600863	-0.5229021	-0.5809222	-0.8940008	0.72268665	0.4445827	0.77692276	0.56691915	0.69161165	0.114572965
0.22938743	0.4386797	-0.107256405	0.046883218	-0.09873496	0.5030024	0.12680878	-0.46223634	-0.068667084	-0.57386345	0.13997628	-0.46033308	-0.09383203	0.48459056	0.3026856	0.2826067
0.1344374	0.1795959	-0.024152042	0.20556921	0.06479366	0.06174841	0.03597349	-0.08862145	-0.17575587	-0.26299387	0.15269803	-0.11584175	-0.35011366	0.1581755	-0.04219782	-0.11432832
